Id,True,Forecasts
s001h1,19.94047619047619,0
s002h1,12.273242630385488,0
s003h1,10.572562358276643,0
s004h1,14.07312925170068,0
s005h1,10.72845804988662,0
s006h1,11.748866213151928,0
s007h1,16.69501133786848,0
s008h1,8.20578231292517,0
s009h1,9.566326530612244,0
s010h1,11.465419501133788,0
s011h1,12.726757369614512,0
s012h1,9.027777777777779,0
s013h1,12.684240362811792,0
s014h1,12.854308390022675,0
s015h1,11.06859410430839,0
s016h1,10.572562358276643,0
s017h1,15.249433106575964,0
s018h1,19.118480725623584,0
s019h1,12.613378684807257,0
s020h1,9.863945578231293,0
s021h1,12.684240362811792,0
s022h1,12.627551020408163,0
s023h1,5.944239873750657,0
s024h1,20.875850340136054,0
s025h1,11.408730158730158,0
s026h1,13.742766964755392,0
s027h1,4.109977324263038,0
s028h1,9.339569160997732,0
s029h1,13.038548752834467,0
s030h1,7.8231292517006805,0
s031h1,9.552154195011338,0
s032h1,14.654195011337869,0
s033h1,8.829365079365079,0
s034h1,24.645691609977323,0
s035h1,11.507936507936508,0
s036h1,5.9523809523809526,0
s037h1,14.214852607709751,0
s038h1,21.286848072562357,0
s039h1,12.585034013605442,0
s040h1,11.904761904761905,0
s041h1,12.769274376417233,0
s042h1,11.87641723356009,0
s043h1,18.197278911564627,0
s044h1,13.109410430839002,0
s045h1,9.197845804988662,0
s046h1,9.098639455782314,0
s047h1,19.94047619047619,0
s048h1,16.18480725623583,0
s049h1,8.701814058956916,0
s050h1,12.726757369614512,0
s051h1,9.442398737506576,0
s052h1,13.203577064702788,0
s053h1,8.390320883745398,0
s054h1,12.230405049973697,0
s055h1,6.9305628616517625,0
s056h1,6.943713834823777,0
s057h1,14.8211467648606,0
s058h1,10.42872172540768,0
s059h1,7.2987901104681745,0
s060h1,13.137822198842715,0
s061h1,9.100473435034193,0
s062h1,10.007890583903208,0
s063h1,11.059968437664388,0
s064h1,8.95581273014203,0
s065h1,16.201998947922146,0
s066h1,17.148869016307206,0
s067h1,20.41031036296686,0
s068h1,37.835349815886374,0
s069h1,10.520778537611783,0
s070h1,8.890057864281957,0
s071h1,9.771173066806943,0
s072h1,10.862703840084166,0
s073h1,14.479221462388217,0
s074h1,9.258285113098369,0
s075h1,13.545502367175171,0
s076h1,12.927406628090479,0
s077h1,13.177275118358759,0
s078h1,13.361388742766964,0
s079h1,9.665965281430825,0
s080h1,12.322461862177802,0
s081h1,4.629142556549184,0
s082h1,10.060494476591268,0
s083h1,18.16149395055234,0
s084h1,13.203577064702788,0
s085h1,9.310889005786429,0
s086h1,8.548132561809574,0
s087h1,11.783271962125196,0
s088h1,7.851130983692793,0
s089h1,12.62493424513414,0
s090h1,10.783798001052078,0
s091h1,10.257759074171489,0
s092h1,10.310362966859548,0
s093h1,20.21304576538664,0
s094h1,15.741714886901631,0
s095h1,17.254076801683325,0
s096h1,18.358758548132563,0
s097h1,4.944765912677538,0
s098h1,14.084692267227775,0
s099h1,11.572856391372962,0
s100h1,12.29615991583377,0
s101h1,18.83503401360544,0
s102h1,15.079365079365079,0
s103h1,6.1933106575963714,0
s104h1,17.403628117913833,0
s105h1,13.151927437641723,0
s106h1,10.870181405895691,0
s107h1,11.848072562358277,0
s108h1,10.714285714285714,0
s109h1,14.59750566893424,0
s110h1,15.306122448979592,0
s111h1,9.665965281430825,0
s001h2,28.61394557823129,0
s002h2,16.765873015873016,0
s003h2,19.217687074829932,0
s004h2,17.03514739229025,0
s005h2,15.405328798185941,0
s006h2,13.40702947845805,0
s007h2,19.17517006802721,0
s008h2,17.233560090702948,0
s009h2,10.742630385487528,0
s010h2,18.381519274376416,0
s011h2,10.01984126984127,0
s012h2,10.104875283446711,0
s013h2,13.40702947845805,0
s014h2,10.714285714285714,0
s015h2,13.88888888888889,0
s016h2,21.499433106575964,0
s017h2,17.672902494331066,0
s018h2,16.496598639455783,0
s019h2,15.972222222222221,0
s020h2,15.192743764172336,0
s021h2,9.764739229024944,0
s022h2,13.605442176870747,0
s023h2,11.362440820620726,0
s024h2,26.85657596371882,0
s025h2,14.55498866213152,0
s026h2,18.200946870068385,0
s027h2,5.470521541950113,0
s028h2,12.25907029478458,0
s029h2,15.986394557823129,0
s030h2,10.16156462585034,0
s031h2,16.17063492063492,0
s032h2,13.392857142857142,0
s033h2,12.78344671201814,0
s034h2,25.751133786848072,0
s035h2,14.498299319727892,0
s036h2,7.412131519274377,0
s037h2,16.3265306122449,0
s038h2,23.115079365079364,0
s039h2,16.298185941043084,0
s040h2,14.285714285714286,0
s041h2,14.909297052154194,0
s042h2,11.748866213151928,0
s043h2,18.027210884353742,0
s044h2,14.682539682539682,0
s045h2,13.052721088435375,0
s046h2,10.997732426303855,0
s047h2,28.61394557823129,0
s048h2,18.452380952380953,0
s049h2,11.026077097505668,0
s050h2,10.01984126984127,0
s051h2,11.638611257233036,0
s052h2,15.412940557601262,0
s053h2,10.48132561809574,0
s054h2,16.82009468700684,0
s055h2,8.324566017885324,0
s056h2,9.218832193582324,0
s057h2,18.095739084692266,0
s058h2,14.203051025775908,0
s059h2,8.048395581273015,0
s060h2,15.347185691741188,0
s061h2,13.453445554971069,0
s062h2,17.056812204103103,0
s063h2,9.258285113098369,0
s064h2,14.544976328248291,0
s065h2,20.55497106785902,0
s066h2,21.370331404523935,0
s067h2,23.35612835349816,0
s068h2,41.78064176749079,0
s069h2,13.229879011046817,0
s070h2,11.835875854813256,0
s071h2,13.492898474487111,0
s072h2,16.964755391899,0
s073h2,15.307732772225144,0
s074h2,9.337190952130458,0
s075h2,11.756970015781167,0
s076h2,11.730668069437138,0
s077h2,12.887953708574434,0
s078h2,14.610731194108364,0
s079h2,10.70489216201999,0
s080h2,18.31930562861652,0
s081h2,5.352446081009995,0
s082h2,9.350341925302473,0
s083h2,23.211467648605996,0
s084h2,12.82219884271436,0
s085h2,10.349815886375591,0
s086h2,9.521304576538665,0
s087h2,13.400841662283009,0
s088h2,9.218832193582324,0
s089h2,7.50920568122041,0
s090h2,16.070489216202,0
s091h2,11.191478169384535,0
s092h2,17.635455023671753,0
s093h2,20.568122041031035,0
s094h2,18.174644923724355,0
s095h2,22.014729089952656,0
s096h2,16.438716465018413,0
s097h2,9.573908469226723,0
s098h2,17.451341399263544,0
s099h2,13.755917937927407,0
s100h2,9.876380852183061,0
s101h2,23.95124716553288,0
s102h2,18.395691609977323,0
s103h2,4.520975056689342,0
s104h2,18.438208616780045,0
s105h2,11.281179138321995,0
s106h2,13.69047619047619,0
s107h2,11.678004535147393,0
s108h2,12.329931972789115,0
s109h2,20.379818594104307,0
s110h2,18.26814058956916,0
s111h2,10.70489216201999,0
s001h3,37.04648526077097,0
s002h3,21.159297052154194,0
s003h3,34.82142857142857,0
s004h3,27.57936507936508,0
s005h3,27.96201814058957,0
s006h3,20.790816326530614,0
s007h3,21.967120181405896,0
s008h3,20.7624716553288,0
s009h3,9.11281179138322,0
s010h3,17.346938775510203,0
s011h3,21.556122448979593,0
s012h3,12.655895691609977,0
s013h3,23.030045351473923,0
s014h3,20.167233560090704,0
s015h3,20.663265306122447,0
s016h3,33.30498866213152,0
s017h3,23.32766439909297,0
s018h3,29.223356009070294,0
s019h3,36.53628117913832,0
s020h3,19.770408163265305,0
s021h3,14.824263038548754,0
s022h3,20.096371882086167,0
s023h3,15.583903208837453,0
s024h3,29.903628117913833,0
s025h3,22.94501133786848,0
s026h3,14.610731194108364,0
s027h3,5.257936507936508,0
s028h3,20.90419501133787,0
s029h3,30.073696145124718,0
s030h3,17.913832199546484,0
s031h3,17.049319727891156,0
s032h3,24.787414965986393,0
s033h3,24.872448979591837,0
s034h3,37.68424036281179,0
s035h3,19.869614512471657,0
s036h3,16.709183673469386,0
s037h3,18.098072562358276,0
s038h3,35.67176870748299,0
s039h3,20.790816326530614,0
s040h3,19.104308390022677,0
s041h3,25.90702947845805,0
s042h3,20.153061224489797,0
s043h3,23.28514739229025,0
s044h3,18.537414965986393,0
s045h3,19.869614512471657,0
s046h3,18.12641723356009,0
s047h3,37.04648526077097,0
s048h3,33.68764172335601,0
s049h3,20.408163265306122,0
s050h3,21.556122448979593,0
s051h3,17.951078379800105,0
s052h3,31.996317727511837,0
s053h3,9.718569174118885,0
s054h3,19.345081536033668,0
s055h3,11.809573908469227,0
s056h3,10.770647027880063,0
s057h3,15.255128879537086,0
s058h3,17.069963177275117,0
s059h3,12.638085218306154,0
s060h3,17.096265123619148,0
s061h3,18.227248816412416,0
s062h3,26.81483429773803,0
s063h3,11.4281956864808,0
s064h3,16.09679116254603,0
s065h3,29.024197790636507,0
s066h3,33.89005786428196,0
s067h3,26.157285639137296,0
s068h3,48.98737506575487,0
s069h3,19.60810099947396,0
s070h3,19.305628616517623,0
s071h3,15.189374013677012,0
s072h3,18.5691741188848,0
s073h3,20.291951604418728,0
s074h3,13.677012098895318,0
s075h3,19.029458179905312,0
s076h3,14.610731194108364,0
s077h3,10.823250920568123,0
s078h3,20.46291425565492,0
s079h3,18.805891635981062,0
s080h3,23.77695949500263,0
s081h3,12.677538137822198,0
s082h3,15.031562335612835,0
s083h3,32.82482903734876,0
s084h3,15.76801683324566,0
s085h3,11.415044713308784,0
s086h3,14.742240925828511,0
s087h3,27.958968963703313,0
s088h3,7.8248290373487634,0
s089h3,12.506575486586007,0
s090h3,21.65965281430826,0
s091h3,13.716465018411363,0
s092h3,15.610205155181484,0
s093h3,27.1436086270384,0
s094h3,19.950026301946345,0
s095h3,20.199894792214625,0
s096h3,21.778011572856393,0
s097h3,12.480273540241978,0
s098h3,15.307732772225144,0
s099h3,14.8211467648606,0
s100h3,14.978958442924776,0
s101h3,27.15419501133787,0
s102h3,22.51984126984127,0
s103h3,5.498866213151928,0
s104h3,26.601473922902493,0
s105h3,14.965986394557824,0
s106h3,18.565759637188208,0
s107h3,20.025510204081634,0
s108h3,13.860544217687075,0
s109h3,36.15362811791383,0
s110h3,17.233560090702948,0
s111h3,18.805891635981062,0
s001h4,60.92687074829932,0
s002h4,29.931972789115648,0
s003h4,50.35430839002267,0
s004h4,52.49433106575964,0
s005h4,48.17176870748299,0
s006h4,36.02607709750567,0
s007h4,32.21371882086168,0
s008h4,30.796485260770975,0
s009h4,18.055555555555557,0
s010h4,40.433673469387756,0
s011h4,45.71995464852608,0
s012h4,20.28061224489796,0
s013h4,35.2749433106576,0
s014h4,26.899092970521544,0
s015h4,31.179138321995463,0
s016h4,50.21258503401361,0
s017h4,30.243764172335602,0
s018h4,27.29591836734694,0
s019h4,51.162131519274375,0
s020h4,24.33390022675737,0
s021h4,22.789115646258505,0
s022h4,27.38095238095238,0
s023h4,21.344029458179904,0
s024h4,54.0391156462585,0
s025h4,30.357142857142858,0
s026h4,23.934771173066807,0
s027h4,12.45748299319728,0
s028h4,28.68480725623583,0
s029h4,45.45068027210884,0
s030h4,29.591836734693878,0
s031h4,28.89739229024943,0
s032h4,35.67176870748299,0
s033h4,42.07766439909297,0
s034h4,65.63208616780045,0
s035h4,37.82596371882086,0
s036h4,17.517006802721088,0
s037h4,24.220521541950113,0
s038h4,45.762471655328795,0
s039h4,28.642290249433106,0
s040h4,27.650226757369616,0
s041h4,36.87641723356009,0
s042h4,39.21485260770975,0
s043h4,30.938208616780045,0
s044h4,22.774943310657598,0
s045h4,24.971655328798185,0
s046h4,26.318027210884352,0
s047h4,60.92687074829932,0
s048h4,47.50566893424036,0
s049h4,37.21655328798186,0
s050h4,45.71995464852608,0
s051h4,24.59231983166754,0
s052h4,60.84955286691215,0
s053h4,17.74066280904787,0
s054h4,30.444502893214096,0
s055h4,17.083114150447134,0
s056h4,13.926880589163599,0
s057h4,25.933719095213046,0
s058h4,36.05996843766439,0
s059h4,19.226722777485534,0
s060h4,29.6422935297212,0
s061h4,23.05365597054182,0
s062h4,35.20515518148343,0
s063h4,23.35612835349816,0
s064h4,20.68648079957917,0
s065h4,45.462914255654916,0
s066h4,52.866912151499214,0
s067h4,32.86428195686481,0
s068h4,61.41504471330879,0
s069h4,23.961073119410838,0
s070h4,26.11783271962125,0
s071h4,23.32982640715413,0
s072h4,26.578116780641768,0
s073h4,22.63282482903735,0
s074h4,26.564965807469754,0
s075h4,27.511835875854814,0
s076h4,23.014203051025778,0
s077h4,25.72330352446081,0
s078h4,28.458705944239874,0
s079h4,30.31299316149395,0
s080h4,42.88532351394003,0
s081h4,14.360862703840084,0
s082h4,23.632298790110468,0
s083h4,38.387690689111,0
s084h4,23.10625986322988,0
s085h4,18.950552340873223,0
s086h4,20.673329826407155,0
s087h4,41.622830089426614,0
s088h4,12.440820620725933,0
s089h4,17.859021567596002,0
s090h4,28.99789584429248,0
s091h4,22.343503419253025,0
s092h4,27.327722251446605,0
s093h4,44.095213045765384,0
s094h4,27.130457653866387,0
s095h4,25.289321409784325,0
s096h4,33.86375591793793,0
s097h4,18.85849552866912,0
s098h4,21.646501841136246,0
s099h4,22.58022093634929,0
s100h4,24.013677012098896,0
s101h4,35.78514739229025,0
s102h4,38.86054421768708,0
s103h4,10.005668934240363,0
s104h4,44.67120181405895,0
s105h4,21.074263038548754,0
s106h4,27.38095238095238,0
s107h4,26.544784580498867,0
s108h4,33.44671201814059,0
s109h4,51.88492063492063,0
s110h4,30.76814058956916,0
s111h4,30.31299316149395,0
s001h5,49.404761904761905,0
s002h5,29.6343537414966,0
s003h5,36.70634920634921,0
s004h5,33.942743764172334,0
s005h5,38.46371882086168,0
s006h5,45.875850340136054,0
s007h5,35.430839002267575,0
s008h5,33.75850340136054,0
s009h5,7.242063492063492,0
s010h5,25.8078231292517,0
s011h5,38.775510204081634,0
s012h5,23.95124716553288,0
s013h5,32.993197278911566,0
s014h5,29.421768707482993,0
s015h5,29.15249433106576,0
s016h5,28.798185941043084,0
s017h5,41.86507936507937,0
s018h5,33.049886621315196,0
s019h5,36.59297052154195,0
s020h5,35.57256235827664,0
s021h5,22.13718820861678,0
s022h5,26.629818594104307,0
s023h5,16.780641767490796,0
s024h5,48.5969387755102,0
s025h5,30.130385487528343,0
s026h5,30.8916359810626,0
s027h5,10.813492063492063,0
s028h5,27.63605442176871,0
s029h5,41.723356009070294,0
s030h5,21.286848072562357,0
s031h5,29.71938775510204,0
s032h5,29.280045351473923,0
s033h5,32.15702947845805,0
s034h5,60.33163265306123,0
s035h5,30.130385487528343,0
s036h5,18.60827664399093,0
s037h5,9.920634920634921,0
s038h5,36.76303854875283,0
s039h5,27.253401360544217,0
s040h5,25.099206349206348,0
s041h5,30.62641723356009,0
s042h5,28.231292517006803,0
s043h5,30.187074829931973,0
s044h5,28.259637188208618,0
s045h5,27.834467120181404,0
s046h5,24.546485260770975,0
s047h5,49.404761904761905,0
s048h5,51.70068027210884,0
s049h5,28.160430839002267,0
s050h5,38.775510204081634,0
s051h5,28.182535507627563,0
s052h5,48.8427143608627,0
s053h5,18.253550762756444,0
s054h5,28.300894266175696,0
s055h5,16.899000526038925,0
s056h5,20.094687006838505,0
s057h5,31.14150447133088,0
s058h5,37.019989479221465,0
s059h5,23.72435560231457,0
s060h5,27.117306680694373,0
s061h5,32.653866386112576,0
s062h5,11.37559179379274,0
s063h5,25.276170436612308,0
s064h5,6.549184639663335,0
s065h5,50.96002104155708,0
s066h5,33.022093634928986,0
s067h5,35.73119410836402,0
s068h5,63.769068911099424,0
s069h5,38.51920042083114,0
s070h5,27.577590741714886,0
s071h5,16.031036296685954,0
s072h5,24.05312993161494,0
s073h5,31.20725933719095,0
s074h5,21.317727511835876,0
s075h5,32.48290373487638,0
s076h5,18.18779589689637,0
s077h5,25.69700157811678,0
s078h5,31.03629668595476,0
s079h5,29.431877958968965,0
s080h5,39.005786428195684,0
s081h5,11.415044713308784,0
s082h5,17.7669647553919,0
s083h5,48.67175170962651,0
s084h5,28.984744871120462,0
s085h5,24.802735402419778,0
s086h5,27.44608100999474,0
s087h5,26.762230405049973,0
s088h5,3.826933193056286,0
s089h5,9.744871120462914,0
s090h5,29.339821146764862,0
s091h5,27.86691215149921,0
s092h5,28.02472382956339,0
s093h5,35.573382430299844,0
s094h5,26.827985270910048,0
s095h5,42.609153077327726,0
s096h5,31.14150447133088,0
s097h5,15.689110994213571,0
s098h5,39.3740136770121,0
s099h5,26.72277748553393,0
s100h5,20.05523408732246,0
s101h5,19.982993197278912,0
s102h5,39.45578231292517,0
s103h5,7.482993197278912,0
s104h5,44.302721088435376,0
s105h5,16.624149659863946,0
s106h5,30.413832199546484,0
s107h5,31.377551020408163,0
s108h5,20.677437641723355,0
s109h5,39.89512471655329,0
s110h5,42.44614512471655,0
s111h5,29.431877958968965,0
s001h6,30.654761904761905,0
s002h6,12.003968253968255,0
s003h6,17.687074829931973,0
s004h6,7.936507936507937,0
s005h6,17.431972789115648,0
s006h6,11.918934240362812,0
s007h6,18.04138321995465,0
s008h6,7.8939909297052155,0
s009h6,5.753968253968254,0
s010h6,7.270408163265306,0
s011h6,22.548185941043084,0
s012h6,10.770975056689343,0
s013h6,14.994331065759637,0
s014h6,12.967687074829932,0
s015h6,12.372448979591837,0
s016h6,10.856009070294785,0
s017h6,12.712585034013605,0
s018h6,12.585034013605442,0
s019h6,17.1343537414966,0
s020h6,24.14965986394558,0
s021h6,11.678004535147393,0
s022h6,13.435374149659864,0
s023h6,4.0504997369805364,0
s024h6,17.828798185941043,0
s025h6,15.958049886621316,0
s026h6,4.694897422409258,0
s027h6,5.3854875283446715,0
s028h6,12.244897959183673,0
s029h6,16.69501133786848,0
s030h6,8.106575963718821,0
s031h6,11.167800453514738,0
s032h6,15.320294784580499,0
s033h6,4.974489795918367,0
s034h6,34.97732426303855,0
s035h6,4.223356009070295,0
s036h6,4.648526077097506,0
s037h6,2.395124716553288,0
s038h6,8.078231292517007,0
s039h6,12.627551020408163,0
s040h6,15.178571428571429,0
s041h6,12.74092970521542,0
s042h6,15.192743764172336,0
s043h6,10.742630385487528,0
s044h6,11.947278911564625,0
s045h6,10.274943310657596,0
s046h6,14.03061224489796,0
s047h6,30.654761904761905,0
s048h6,20.18140589569161,0
s049h6,14.69671201814059,0
s050h6,22.548185941043084,0
s051h6,15.189374013677012,0
s052h6,11.65176223040505,0
s053h6,7.78537611783272,0
s054h6,13.545502367175171,0
s055h6,8.100999473961073,0
s056h6,3.261441346659653,0
s057h6,11.257233035244608,0
s058h6,14.150447133087848,0
s059h6,7.98264071541294,0
s060h6,15.228826933193057,0
s061h6,9.573908469226723,0
s062h6,0.0,0
s063h6,8.75854813256181,0
s064h6,3.051025775907417,0
s065h6,16.76749079431878,0
s066h6,19.121514992109415,0
s067h6,23.07995791688585,0
s068h6,39.61073119410836,0
s069h6,6.009994739610732,0
s070h6,11.65176223040505,0
s071h6,13.1246712256707,0
s072h6,8.061546554445028,0
s073h6,4.957916885849553,0
s074h6,12.112046291425566,0
s075h6,11.007364544976328,0
s076h6,10.520778537611783,0
s077h6,14.242503945291952,0
s078h6,20.278800631246714,0
s079h6,12.611783271962125,0
s080h6,17.674907943187797,0
s081h6,6.075749605470805,0
s082h6,6.601788532351394,0
s083h6,21.685954760652287,0
s084h6,17.175170962651237,0
s085h6,4.563387690689111,0
s086h6,5.970541820094687,0
s087h6,13.335086796422935,0
s088h6,1.9594950026301947,0
s089h6,6.128353498158864,0
s090h6,14.242503945291952,0
s091h6,12.072593371909521,0
s092h6,8.00894266175697,0
s093h6,26.59126775381378,0
s094h6,12.90110468174645,0
s095h6,21.291425565491846,0
s096h6,14.84744871120463,0
s097h6,4.431877958968964,0
s098h6,16.01788532351394,0
s099h6,14.913203577064703,0
s100h6,7.25933719095213,0
s101h6,16.65249433106576,0
s102h6,7.8231292517006805,0
s103h6,6.235827664399093,0
s104h6,16.59580498866213,0
s105h6,17.106009070294785,0
s106h6,5.62641723356009,0
s107h6,6.802721088435374,0
s108h6,5.711451247165533,0
s109h6,20.19557823129252,0
s110h6,21.286848072562357,0
s111h6,12.611783271962125,0
s001h7,27.692743764172334,0
s002h7,14.725056689342404,0
s003h7,15.065192743764172,0
s004h7,7.695578231292517,0
s005h7,18.622448979591837,0
s006h7,18.863378684807255,0
s007h7,20.833333333333332,0
s008h7,11.63548752834467,0
s009h7,6.051587301587301,0
s010h7,13.251133786848072,0
s011h7,19.217687074829932,0
s012h7,8.262471655328799,0
s013h7,14.569160997732427,0
s014h7,19.160997732426303,0
s015h7,12.414965986394558,0
s016h7,16.099773242630384,0
s017h7,23.95124716553288,0
s018h7,18.027210884353742,0
s019h7,17.120181405895693,0
s020h7,16.36904761904762,0
s021h7,9.197845804988662,0
s022h7,16.39739229024943,0
s023h7,7.8248290373487634,0
s024h7,21.343537414965986,0
s025h7,15.065192743764172,0
s026h7,9.271436086270384,0
s027h7,8.375850340136054,0
s028h7,15.873015873015873,0
s029h7,7.653061224489796,0
s030h7,13.903061224489797,0
s031h7,13.492063492063492,0
s032h7,17.233560090702948,0
s033h7,10.062358276643991,0
s034h7,28.18877551020408,0
s035h7,14.59750566893424,0
s036h7,5.8815192743764175,0
s037h7,16.354875283446713,0
s038h7,17.148526077097507,0
s039h7,13.676303854875284,0
s040h7,16.11394557823129,0
s041h7,14.27154195011338,0
s042h7,17.828798185941043,0
s043h7,16.87925170068027,0
s044h7,16.99263038548753,0
s045h7,13.619614512471655,0
s046h7,16.000566893424036,0
s047h7,27.692743764172334,0
s048h7,13.236961451247165,0
s049h7,13.251133786848072,0
s050h7,19.217687074829932,0
s051h7,6.08890057864282,0
s052h7,16.688584955286693,0
s053h7,6.049447659126775,0
s054h7,17.91162546028406,0
s055h7,7.732772225144661,0
s056h7,9.70541820094687,0
s057h7,15.465544450289322,0
s058h7,8.903208837453972,0
s059h7,14.071541294055761,0
s060h7,15.781167806417676,0
s061h7,14.807995791688585,0
s062h7,12.795896896370332,0
s063h7,11.336138874276697,0
s064h7,11.612309310889005,0
s065h7,20.594423987375066,0
s066h7,20.265649658074697,0
s067h7,25.565491846396633,0
s068h7,23.645449763282482,0
s069h7,12.440820620725933,0
s070h7,16.609679116254604,0
s071h7,14.150447133087848,0
s072h7,8.074697527617044,0
s073h7,11.559705418200947,0
s074h7,13.611257233035245,0
s075h7,13.058916359810626,0
s076h7,14.51867438190426,0
s077h7,15.952130457653867,0
s078h7,21.870068385060495,0
s079h7,7.653866386112572,0
s080h7,19.292477643345606,0
s081h7,6.404523934771173,0
s082h7,9.652814308258812,0
s083h7,19.35823250920568,0
s084h7,18.582325092056813,0
s085h7,8.4823776959495,0
s086h7,13.755917937927407,0
s087h7,16.530773277222515,0
s088h7,11.007364544976328,0
s089h7,7.127827459231983,0
s090h7,14.873750657548658,0
s091h7,13.953182535507628,0
s092h7,10.757496054708048,0
s093h7,22.987901104681747,0
s094h7,16.01788532351394,0
s095h7,21.015255128879538,0
s096h7,18.16149395055234,0
s097h7,11.599158337716991,0
s098h7,18.293003682272488,0
s099h7,11.941083640189374,0
s100h7,10.113098369279326,0
s101h7,16.18480725623583,0
s102h7,17.602040816326532,0
s103h7,8.985260770975056,0
s104h7,25.42517006802721,0
s105h7,15.504535147392291,0
s106h7,13.010204081632653,0
s107h7,19.160997732426303,0
s108h7,5.371315192743764,0
s109h7,23.200113378684808,0
s110h7,20.493197278911566,0
s111h7,7.653866386112572,0
s001h8,27.593537414965986,0
s002h8,15.419501133786849,0
s003h8,17.120181405895693,0
s004h8,20.124716553287982,0
s005h8,15.391156462585034,0
s006h8,3.6706349206349205,0
s007h8,22.604875283446713,0
s008h8,10.643424036281179,0
s009h8,8.531746031746032,0
s010h8,13.435374149659864,0
s011h8,24.37641723356009,0
s012h8,16.085600907029477,0
s013h8,16.46825396825397,0
s014h8,17.772108843537413,0
s015h8,14.951814058956916,0
s016h8,19.756235827664398,0
s017h8,27.310090702947846,0
s018h8,20.89002267573696,0
