Id,True,Forecasts
s015h15,9.750566893424036,0
s016h15,15.136054421768707,0
s017h15,20.521541950113377,0
s018h15,15.419501133786849,0
s019h15,17.78628117913832,0
s020h15,13.803854875283447,0
s021h15,14.965986394557824,0
s022h15,17.98469387755102,0
s023h15,7.78537611783272,0
s024h15,18.594104308390023,0
s025h15,15.376984126984127,0
s026h15,16.01788532351394,0
s027h15,6.887755102040816,0
s028h15,12.939342403628117,0
s029h15,18.594104308390023,0
s030h15,11.337868480725623,0
s031h15,11.196145124716553,0
s032h15,14.41326530612245,0
s033h15,16.099773242630384,0
s034h15,26.459750566893423,0
s035h15,10.204081632653061,0
s036h15,6.675170068027211,0
s037h15,11.706349206349206,0
s038h15,23.058390022675738,0
s039h15,13.534580498866212,0
s040h15,14.611678004535147,0
s041h15,16.26984126984127,0
s042h15,13.038548752834467,0
s043h15,20.62074829931973,0
s044h15,14.753401360544217,0
s045h15,10.941043083900226,0
s046h15,15.830498866213151,0
s047h15,23.993764172335602,0
s048h15,21.598639455782312,0
s049h15,10.72845804988662,0
s050h15,16.60997732426304,0
s051h15,11.204629142556549,0
s052h15,20.30510257759074,0
s053h15,11.599158337716991,0
s054h15,15.597054182009469,0
s055h15,8.456075749605471,0
s056h15,9.23198316675434,0
s057h15,21.02840610205155,0
s058h15,10.915307732772225,0
s059h15,10.731194108364019,0
s060h15,13.019463440294581,0
s061h15,10.875854813256181,0
s062h15,14.939505523408732,0
s063h15,11.17832719621252,0
s064h15,11.270384008416622,0
s065h15,18.056286165176225,0
s066h15,21.90952130457654,0
s067h15,25.539189900052605,0
s068h15,45.98895318253551,0
s069h15,15.557601262493424,0
s070h15,12.664387164650185,0
s071h15,10.70489216201999,0
s072h15,10.284061020515518,0
s073h15,9.15307732772225,0
s074h15,12.559179379274067,0
s075h15,15.636507101525513,0
s076h15,13.1246712256707,0
s077h15,14.807995791688585,0
s078h15,14.176749079431877,0
s079h15,9.061020515518148,0
s080h15,9.42924776433456,0
s081h15,8.429773803261442,0
s082h15,10.718043135192005,0
s083h15,20.541820094687008,0
s084h15,13.427143608627038,0
s085h15,12.322461862177802,0
s086h15,12.388216728037875,0
s087h15,13.84797475013151,0
s088h15,8.745397159389794,0
s089h15,5.063124671225671,0
s090h15,14.466070489216202,0
s091h15,12.15149921094161,0
s092h15,13.966333508679643,0
s093h15,19.253024723829565,0
s094h15,20.52866912151499,0
s095h15,17.29352972119937,0
s096h15,17.648605996843767,0
s097h15,15.728563913729616,0
s098h15,16.478169384534457,0
s099h15,13.164124145186744,0
s100h15,10.126249342451342,0
s101h15,15.164399092970521,0
s102h15,14.668367346938776,0
s103h15,8.276643990929704,0
s104h15,23.540249433106577,0
s105h15,13.378684807256235,0
s106h15,13.54875283446712,0
s107h15,13.775510204081632,0
s108h15,13.832199546485262,0
s109h15,15.759637188208616,0
s110h15,30.810657596371883,0
s111h15,9.061020515518148,0
s001h16,36.53628117913832,0
s002h16,19.586167800453516,0
s003h16,22.71825396825397,0
s004h16,24.17800453514739,0
s005h16,17.772108843537413,0
s006h16,14.781746031746032,0
s007h16,20.32312925170068,0
s008h16,18.381519274376416,0
s009h16,7.440476190476191,0
s010h16,21.03174603174603,0
s011h16,21.541950113378686,0
s012h16,11.73469387755102,0
s013h16,17.517006802721088,0
s014h16,17.247732426303855,0
s015h16,20.819160997732425,0
s016h16,22.71825396825397,0
s017h16,20.46485260770975,0
s018h16,23.086734693877553,0
s019h16,22.009637188208618,0
s020h16,17.885487528344672,0
s021h16,16.198979591836736,0
s022h16,17.290249433106577,0
s023h16,11.546554445028931,0
s024h16,21.924603174603174,0
s025h16,16.26984126984127,0
s026h16,19.88427143608627,0
s027h16,6.816893424036281,0
s028h16,13.421201814058957,0
s029h16,21.81122448979592,0
s030h16,11.507936507936508,0
s031h16,20.03968253968254,0
s032h16,17.573696145124718,0
s033h16,16.383219954648528,0
s034h16,21.357709750566894,0
s035h16,18.877551020408163,0
s036h16,8.574263038548754,0
s037h16,10.615079365079366,0
s038h16,26.95578231292517,0
s039h16,17.049319727891156,0
s040h16,14.994331065759637,0
s041h16,16.18480725623583,0
s042h16,17.332766439909296,0
s043h16,21.060090702947846,0
s044h16,20.691609977324262,0
s045h16,13.3078231292517,0
s046h16,14.611678004535147,0
s047h16,36.53628117913832,0
s048h16,20.833333333333332,0
s049h16,11.933106575963718,0
s050h16,21.541950113378686,0
s051h16,13.361388742766964,0
s052h16,19.371383482377695,0
s053h16,12.059442398737506,0
s054h16,23.32982640715413,0
s055h16,6.7727511835875855,0
s056h16,10.994213571804314,0
s057h16,20.094687006838505,0
s058h16,14.09784324039979,0
s059h16,11.467648605996844,0
s060h16,16.530773277222515,0
s061h16,14.663335086796423,0
s062h16,18.477117306680693,0
s063h16,13.637559179379274,0
s064h16,13.019463440294581,0
s065h16,22.55391899000526,0
s066h16,25.57864281956865,0
s067h16,25.512887953708574,0
s068h16,42.556549184639664,0
s069h16,17.530247238295633,0
s070h16,14.150447133087848,0
s071h16,9.90268279852709,0
s072h16,14.834297738032614,0
s073h16,12.256706996317728,0
s074h16,12.34876380852183,0
s075h16,11.112572330352446,0
s076h16,16.26775381378222,0
s077h16,19.594950026301948,0
s078h16,17.727511835875855,0
s079h16,15.031562335612835,0
s080h16,20.515518148342977,0
s081h16,5.83903208837454,0
s082h16,14.189900052603893,0
s083h16,23.369279326670174,0
s084h16,15.544450289321409,0
s085h16,12.006838506049448,0
s086h16,13.913729615991583,0
s087h16,15.163072067332983,0
s088h16,9.402945817990531,0
s089h16,4.944765912677538,0
s090h16,19.58179905312993,0
s091h16,12.887953708574434,0
s092h16,15.754865860073645,0
s093h16,23.02735402419779,0
s094h16,18.700683850604946,0
s095h16,18.18779589689637,0
s096h16,21.620199894792215,0
s097h16,15.76801683324566,0
s098h16,22.816938453445555,0
s099h16,17.332982640715414,0
s100h16,14.479221462388217,0
s101h16,17.106009070294785,0
s102h16,11.181972789115646,0
s103h16,10.671768707482993,0
s104h16,17.715419501133788,0
s105h16,13.16609977324263,0
s106h16,18.140589569160998,0
s107h16,17.148526077097507,0
s108h16,14.540816326530612,0
s109h16,28.698979591836736,0
s110h16,30.243764172335602,0
s111h16,15.031562335612835,0
s001h17,58.886054421768705,0
s002h17,28.698979591836736,0
s003h17,50.0,0
s004h17,33.715986394557824,0
s005h17,34.452947845804985,0
s006h17,22.208049886621314,0
s007h17,28.273809523809526,0
s008h17,27.182539682539684,0
s009h17,12.287414965986395,0
s010h17,34.863945578231295,0
s011h17,36.02607709750567,0
s012h17,23.171768707482993,0
s013h17,33.70181405895691,0
s014h17,33.10657596371882,0
s015h17,39.66836734693877,0
s016h17,50.58106575963719,0
s017h17,31.95861678004535,0
s018h17,37.28741496598639,0
s019h17,49.64569160997733,0
s020h17,24.362244897959183,0
s021h17,26.899092970521544,0
s022h17,21.541950113378686,0
s023h17,17.04366123093109,0
s024h17,35.30328798185941,0
s025h17,32.85147392290249,0
s026h17,26.19673855865334,0
s027h17,11.97562358276644,0
s028h17,29.124149659863946,0
s029h17,25.609410430839002,0
s030h17,33.53174603174603,0
s031h17,26.544784580498867,0
s032h17,28.514739229024944,0
s033h17,43.99092970521542,0
s034h17,33.64512471655329,0
s035h17,36.607142857142854,0
s036h17,14.781746031746032,0
s037h17,20.025510204081634,0
s038h17,38.64795918367347,0
s039h17,26.44557823129252,0
s040h17,24.022108843537413,0
s041h17,35.58673469387755,0
s042h17,32.85147392290249,0
s043h17,29.05328798185941,0
s044h17,29.407596371882086,0
s045h17,24.37641723356009,0
s046h17,35.01984126984127,0
s047h17,58.886054421768705,0
s048h17,43.3531746031746,0
s049h17,26.119614512471657,0
s050h17,36.02607709750567,0
s051h17,20.265649658074697,0
s052h17,85.19200420831142,0
s053h17,17.10941609679116,0
s054h17,24.513413992635456,0
s055h17,15.228826933193057,0
s056h17,12.230405049973697,0
s057h17,22.44871120462914,0
s058h17,33.613887427669646,0
s059h17,13.76906891109942,0
s060h17,20.05523408732246,0
s061h17,18.726985796948973,0
s062h17,39.83429773803262,0
s063h17,19.239873750657548,0
s064h17,18.871646501841138,0
s065h17,39.860599684376645,0
s066h17,32.4960547080484,0
s067h17,35.00789058390321,0
s068h17,49.43450815360337,0
s069h17,25.69700157811678,0
s070h17,21.541294055760126,0
s071h17,15.860073645449763,0
s072h17,19.752761704366122,0
s073h17,19.095213045765387,0
s074h17,19.121514992109415,0
s075h17,14.610731194108364,0
s076h17,22.435560231457128,0
s077h17,24.039978958442926,0
s078h17,24.30299842188322,0
s079h17,27.577590741714886,0
s080h17,30.16833245660179,0
s081h17,13.361388742766964,0
s082h17,25.94687006838506,0
s083h17,58.25881115202525,0
s084h17,28.02472382956339,0
s085h17,16.333508679642293,0
s086h17,18.96370331404524,0
s087h17,32.61441346659653,0
s088h17,9.139926354550237,0
s089h17,8.100999473961073,0
s090h17,28.97159389794845,0
s091h17,17.37243556023146,0
s092h17,23.855865334034718,0
s093h17,26.19673855865334,0
s094h17,24.77643345607575,0
s095h17,27.69594950026302,0
s096h17,35.96791162546028,0
s097h17,20.673329826407155,0
s098h17,27.748553392951077,0
s099h17,22.21199368753288,0
s100h17,19.542346133613886,0
s101h17,20.677437641723355,0
s102h17,29.71938775510204,0
s103h17,11.21031746031746,0
s104h17,43.01303854875283,0
s105h17,20.46485260770975,0
s106h17,25.62358276643991,0
s107h17,20.13888888888889,0
s108h17,25.269274376417233,0
s109h17,52.45181405895691,0
s110h17,40.36281179138322,0
s111h17,27.577590741714886,0
s001h18,46.52777777777778,0
s002h18,22.85997732426304,0
s003h18,37.00396825396825,0
s004h18,32.87981859410431,0
s005h18,60.2749433106576,0
s006h18,22.874149659863946,0
s007h18,21.1734693877551,0
s008h18,26.091269841269842,0
s009h18,6.320861678004535,0
s010h18,28.47222222222222,0
s011h18,36.791383219954646,0
s012h18,16.567460317460316,0
s013h18,23.483560090702948,0
s014h18,20.98922902494331,0
s015h18,26.303854875283445,0
s016h18,24.022108843537413,0
s017h18,38.64795918367347,0
s018h18,24.03628117913832,0
s019h18,30.612244897959183,0
s020h18,15.986394557823129,0
s021h18,25.212585034013607,0
s022h18,18.027210884353742,0
s023h18,17.66175697001578,0
s024h18,43.891723356009074,0
s025h18,24.773242630385486,0
s026h18,23.342977380326143,0
s027h18,10.062358276643991,0
s028h18,20.13888888888889,0
s029h18,35.147392290249435,0
s030h18,33.44671201814059,0
s031h18,24.886621315192745,0
s032h18,17.16269841269841,0
s033h18,28.939909297052154,0
s034h18,46.32936507936508,0
s035h18,12.627551020408163,0
s036h18,6.335034013605442,0
s037h18,3.2312925170068025,0
s038h18,33.715986394557824,0
s039h18,26.658163265306122,0
s040h18,18.098072562358276,0
s041h18,23.04421768707483,0
s042h18,23.14342403628118,0
s043h18,28.117913832199548,0
s044h18,25.212585034013607,0
s045h18,23.483560090702948,0
s046h18,13.761337868480725,0
s047h18,46.52777777777778,0
s048h18,41.55328798185941,0
s049h18,25.467687074829932,0
s050h18,36.791383219954646,0
s051h18,29.773803261441348,0
s052h18,53.90583903208837,0
s053h18,15.307732772225144,0
s054h18,19.35823250920568,0
s055h18,14.084692267227775,0
s056h18,28.89268805891636,0
s057h18,18.54287217254077,0
s058h18,27.235665439242503,0
s059h18,20.331404523934772,0
s060h18,16.438716465018413,0
s061h18,26.933193056286164,0
s062h18,26.841136244082062,0
s063h18,18.726985796948973,0
s064h18,5.405049973698054,0
s065h18,47.343503419253025,0
s066h18,39.38716465018411,0
s067h18,26.81483429773803,0
s068h18,49.92109416096791,0
s069h18,20.252498684902683,0
s070h18,17.674907943187797,0
s071h18,10.402419779063651,0
s072h18,19.48974224092583,0
s073h18,27.774855339295108,0
s074h18,21.475539189900054,0
s075h18,16.728037874802734,0
s076h18,15.426091530773277,0
s077h18,19.200420831141503,0
s078h18,24.171488690163073,0
s079h18,22.8563913729616,0
s080h18,42.89847448711205,0
s081h18,6.470278800631247,0
s082h18,17.135718043135192,0
s083h18,43.22724881641241,0
s084h18,14.8211467648606,0
s085h18,9.942135718043135,0
s086h18,13.308784850078906,0
s087h18,24.329300368227248,0
s088h18,4.221462388216728,0
s089h18,4.629142556549184,0
s090h18,28.353498158863754,0
s091h18,17.530247238295633,0
s092h18,21.146764860599685,0
s093h18,28.64281956864808,0
s094h18,15.623356128353498,0
s095h18,22.225144660704892,0
s096h18,23.132561809573907,0
s097h18,17.35928458705944,0
s098h18,24.960547080483956,0
s099h18,21.33087848500789,0
s100h18,18.18779589689637,0
s101h18,15.943877551020408,0
s102h18,23.56859410430839,0
s103h18,12.35827664399093,0
s104h18,29.464285714285715,0
s105h18,21.301020408163264,0
s106h18,21.768707482993197,0
s107h18,5.187074829931973,0
s108h18,21.145124716553287,0
s109h18,26.034580498866212,0
s110h18,45.90419501133787,0
s111h18,22.8563913729616,0
s001h19,40.64625850340136,0
s002h19,27.63605442176871,0
s003h19,27.395124716553287,0
s004h19,26.077097505668934,0
s005h19,32.44047619047619,0
s006h19,27.310090702947846,0
s007h19,29.081632653061224,0
s008h19,27.650226757369616,0
s009h19,4.719387755102041,0
s010h19,30.28628117913832,0
s011h19,25.609410430839002,0
s012h19,22.61904761904762,0
s013h19,26.488095238095237,0
s014h19,29.365079365079364,0
s015h19,27.19671201814059,0
s016h19,31.405895691609977,0
s017h19,41.08560090702948,0
s018h19,28.557256235827666,0
s019h19,33.07823129251701,0
s020h19,24.121315192743765,0
s021h19,19.827097505668934,0
s022h19,23.795351473922903,0
s023h19,15.583903208837453,0
s024h19,49.75907029478458,0
s025h19,21.541950113378686,0
s026h19,29.852709100473437,0
s027h19,15.051020408163266,0
s028h19,18.140589569160998,0
s029h19,29.946145124716555,0
s030h19,32.6672335600907,0
s031h19,26.077097505668934,0
s032h19,22.746598639455783,0
s033h19,26.360544217687075,0
s034h19,42.71541950113379,0
s035h19,23.27097505668934,0
s036h19,17.616213151927436,0
s037h19,4.520975056689342,0
s038h19,32.82312925170068,0
s039h19,28.996598639455783,0
s040h19,22.42063492063492,0
s041h19,26.147959183673468,0
s042h19,21.75453514739229,0
s043h19,28.217120181405896,0
s044h19,21.541950113378686,0
s045h19,27.168367346938776,0
s046h19,28.10374149659864,0
s047h19,40.64625850340136,0
s048h19,32.8656462585034,0
s049h19,24.14965986394558,0
s050h19,25.609410430839002,0
s051h19,24.894792214623884,0
s052h19,64.7290899526565,0
s053h19,14.978958442924776,0
s054h19,22.698579694897422,0
s055h19,14.268805891635981,0
s056h19,30.720673329826408,0
s057h19,20.817990531299316,0
s058h19,31.746449237243556,0
s059h19,17.701209889531825,0
s060h19,17.924776433456074,0
s061h19,24.77643345607575,0
s062h19,24.171488690163073,0
s063h19,20.52866912151499,0
s064h19,6.628090478695423,0
s065h19,39.650184113624405,0
s066h19,32.45660178853235,0
s067h19,26.078379800105207,0
s068h19,39.3740136770121,0
s069h19,29.44502893214098,0
s070h19,22.882693319305627,0
s071h19,10.455023671751709,0
s072h19,16.64913203577065,0
s073h19,24.97369805365597,0
s074h19,21.88321935823251,0
s075h19,27.761704366123094,0
s076h19,22.619673855865333,0
s077h19,17.18832193582325,0
s078h19,20.93634928984745,0
s079h19,17.51709626512362,0
s080h19,28.616517622304052,0
s081h19,11.244082062072593,0
s082h19,15.649658074697527,0
s083h19,38.29563387690689,0
s084h19,32.12782745923198,0
s085h19,22.987901104681747,0
s086h19,25.933719095213046,0
s087h19,20.08153603366649,0
s088h19,3.550762756443977,0
s089h19,5.010520778537612,0
s090h19,17.91162546028406,0
s091h19,19.60810099947396,0
s092h19,24.25039452919516,0
s093h19,25.07890583903209,0
s094h19,19.950026301946345,0
s095h19,28.051025775907416,0
s096h19,38.29563387690689,0
s097h19,24.907943187795897,0
s098h19,36.362440820620726,0
s099h19,26.433456075749607,0
s100h19,16.93845344555497,0
s101h19,18.424036281179138,0
s102h19,36.98979591836735,0
s103h19,14.101473922902494,0
s104h19,31.660997732426303,0
s105h19,22.888321995464853,0
s106h19,32.62471655328798,0
s107h19,28.33049886621315,0
s108h19,23.993764172335602,0
s109h19,36.42290249433107,0
s110h19,60.72845804988662,0
s111h19,17.51709626512362,0
s001h20,25.269274376417233,0
s002h20,13.194444444444445,0
s003h20,15.561224489795919,0
s004h20,13.69047619047619,0
s005h20,13.591269841269842,0
s006h20,4.29421768707483,0
s007h20,12.01814058956916,0
s008h20,7.922335600907029,0
s009h20,5.824829931972789,0
s010h20,21.159297052154194,0
s011h20,18.438208616780045,0
s012h20,12.230725623582767,0
s013h20,17.531179138321995,0
s014h20,13.095238095238095,0
s015h20,10.048185941043084,0
s016h20,10.062358276643991,0
s017h20,8.16326530612245,0
s018h20,9.268707482993197,0
s019h20,12.698412698412698,0
s020h20,16.071428571428573,0
s021h20,11.890589569160998,0
s022h20,12.627551020408163,0
s023h20,2.9326670173592846,0
s024h20,20.124716553287982,0
s025h20,16.51077097505669,0
s026h20,10.823250920568123,0
s027h20,7.426303854875283,0
s028h20,11.536281179138323,0
s029h20,15.830498866213151,0
s030h20,4.124149659863946,0
s031h20,7.808956916099773,0
s032h20,9.438775510204081,0
s033h20,12.996031746031745,0
s034h20,32.59637188208617,0
s035h20,5.272108843537415,0
s036h20,2.9053287981859413,0
s037h20,1.6581632653061225,0
s038h20,18.296485260770975,0
s039h20,15.405328798185941,0
s040h20,13.846371882086167,0
s041h20,9.240362811791384,0
s042h20,13.775510204081632,0
s043h20,22.165532879818596,0
s044h20,11.465419501133788,0
s045h20,7.936507936507937,0
s046h20,15.646258503401361,0
s047h20,25.269274376417233,0
s048h20,15.532879818594104,0
s049h20,12.35827664399093,0
s050h20,18.438208616780045,0
s051h20,10.836401893740137,0
s052h20,14.09784324039979,0
s053h20,6.7859021567596,0
s054h20,13.90057864281957,0
s055h20,8.377169910573382,0
s056h20,8.73224618621778,0
s057h20,8.193056286165175,0
s058h20,11.822724881641241,0
s059h20,6.680694371383482,0
s060h20,1.459758022093635,0
s061h20,8.140452393477117,0
s062h20,13.703314045239347,0
s063h20,7.548658600736455,0
s064h20,3.7611783271962125,0
s065h20,17.556549184639664,0
s066h20,15.360336664913204,0
s067h20,8.916359810625986,0
s068h20,31.891109942135717,0
s069h20,4.523934771173066,0
s070h20,8.850604944765912,0
s071h20,0.0,0
s072h20,7.916885849552867,0
s073h20,4.984218832193583,0
s074h20,14.623882167280378,0
s075h20,7.75907417148869,0
s076h20,10.20515518148343,0
s077h20,8.929510783798001,0
s078h20,16.044187269857968,0
s079h20,12.388216728037875,0
s080h20,18.174644923724355,0
s081h20,4.089952656496581,0
s082h20,8.416622830089427,0
s083h20,22.63282482903735,0
s084h20,22.501315097317203,0
s085h20,3.5244608100999475,0
s086h20,6.194108364018938,0
s087h20,8.771699105733825,0
s088h20,1.5255128879537085,0
s089h20,3.629668595476065,0
s090h20,4.655444502893214,0
s091h20,6.549184639663335,0
s092h20,10.15255128879537,0
s093h20,16.307206733298266,0
s094h20,7.706470278800631,0
s095h20,14.781693845344556,0
s096h20,18.41136244082062,0
s097h20,12.953708574434508,0
s098h20,10.823250920568123,0
s099h20,13.150973172014728,0
s100h20,10.165702261967386,0
s101h20,16.964285714285715,0
s102h20,6.604308390022676,0
s103h20,11.153628117913833,0
s104h20,13.775510204081632,0
s105h20,13.676303854875284,0
s106h20,9.878117913832199,0
s107h20,5.924036281179139,0
s108h20,8.290816326530612,0
s109h20,16.69501133786848,0
s110h20,50.85034013605442,0
s111h20,12.388216728037875,0
s001h21,30.72562358276644,0
s002h21,13.5062358276644,0
s003h21,18.5515873015873,0
s004h21,0.8928571428571429,0
s005h21,12.939342403628117,0
s006h21,12.854308390022675,0
s007h21,12.78344671201814,0
s008h21,7.100340136054422,0
s009h21,3.443877551020408,0
s010h21,20.450680272108844,0
s011h21,21.93877551020408,0
s012h21,15.051020408163266,0
s013h21,17.091836734693878,0
s014h21,13.959750566893424,0
s015h21,12.372448979591837,0
s016h21,16.539115646258505,0
s017h21,13.988095238095237,0
s018h21,9.63718820861678,0
s019h21,14.59750566893424,0
s020h21,12.910997732426305,0
s021h21,14.59750566893424,0
s022h21,12.202380952380953,0
s023h21,3.9189900052603894,0
s024h21,27.70691609977324,0
s025h21,22.76077097505669,0
s026h21,14.755391899000527,0
s027h21,8.942743764172336,0
s028h21,12.769274376417233,0
s029h21,17.998866213151928,0
s030h21,0.0,0
s031h21,10.501700680272108,0
s032h21,10.700113378684808,0
s033h21,13.378684807256235,0
s034h21,27.990362811791382,0
s035h21,8.815192743764172,0
s036h21,3.330498866213152,0
s037h21,1.2471655328798186,0
s038h21,18.353174603174605,0
s039h21,17.857142857142858,0
s040h21,13.605442176870747,0
s041h21,0.1417233560090703,0
s042h21,11.848072562358277,0
s043h21,24.078798185941043,0
s044h21,11.578798185941043,0
s045h21,10.615079365079366,0
s046h21,11.83390022675737,0
s047h21,30.72562358276644,0
s048h21,17.98469387755102,0
s049h21,9.991496598639456,0
s050h21,21.93877551020408,0
s051h21,9.021567596002104,0
s052h21,12.388216728037875,0
s053h21,8.968963703314046,0
s054h21,13.59810625986323,0
s055h21,8.271962125197264,0
s056h21,12.743293003682272,0
s057h21,9.455549710678591,0
s058h21,16.17569700157812,0
s059h21,7.469752761704366,0
s060h21,0.0,0
s061h21,9.20568122041031,0
s062h21,20.88374539715939,0
s063h21,10.744345081536034,0
s064h21,3.3798001052077855,0
s065h21,18.950552340873223,0
s066h21,3.261441346659653,0
s067h21,18.950552340873223,0
s068h21,32.33824302998422,0
s069h21,7.2198842714360865,0
s070h21,10.270910047343504,0
s071h21,0.0,0
s072h21,13.413992635455024,0
s073h21,6.891109942135718,0
s074h21,15.662809047869542,0
s075h21,11.217780115728564,0
s076h21,11.730668069437138,0
s077h21,13.545502367175171,0
s078h21,14.558127301420305,0
s079h21,16.01788532351394,0
s080h21,27.564439768542872,0
s081h21,4.734350341925302,0
s082h21,9.90268279852709,0
s083h21,25.683850604944766,0
s084h21,23.448185165702263,0
s085h21,4.786954234613361,0
s086h21,5.142030510257759,0
s087h21,11.62546028406102,0
s088h21,1.985796948974224,0
s089h21,2.9721199368753286,0
s090h21,9.534455549710678,0
s091h21,9.942135718043135,0
s092h21,11.349289847448711,0
s093h21,15.24197790636507,0
s094h21,8.73224618621778,0
s095h21,13.887427669647554,0
s096h21,10.20515518148343,0
s097h21,14.216201998947922,0
s098h21,13.690163072067334,0
s099h21,3.7611783271962125,0
s100h21,8.745397159389794,0
s101h21,11.026077097505668,0
s102h21,4.166666666666667,0
s103h21,10.600907029478458,0
s104h21,25.0,0
s105h21,12.868480725623582,0
s106h21,9.183673469387756,0
s107h21,9.183673469387756,0
s108h21,13.662131519274377,0
s109h21,31.235827664399093,0
s110h21,62.20238095238095,0
s111h21,16.01788532351394,0
s001h22,29.52097505668934,0
s002h22,13.917233560090702,0
s003h22,16.907596371882086,0
s004h22,5.399659863945578,0
s005h22,15.391156462585034,0
s006h22,15.575396825396826,0
s007h22,20.053854875283445,0
