Id,True,Forecasts
s008h22,12.627551020408163,0
s009h22,5.711451247165533,0
s010h22,23.767006802721088,0
s011h22,10.58673469387755,0
s012h22,12.414965986394558,0
s013h22,17.573696145124718,0
s014h22,19.85544217687075,0
s015h22,14.654195011337869,0
s016h22,20.70578231292517,0
s017h22,22.746598639455783,0
s018h22,18.055555555555557,0
s019h22,16.723356009070294,0
s020h22,19.075963718820862,0
s021h22,17.16269841269841,0
s022h22,15.547052154195011,0
s023h22,8.20620725933719,0
s024h22,30.116213151927436,0
s025h22,21.23015873015873,0
s026h22,18.503419253024724,0
s027h22,9.764739229024944,0
s028h22,13.22278911564626,0
s029h22,16.496598639455783,0
s030h22,17.431972789115648,0
s031h22,14.739229024943311,0
s032h22,16.780045351473923,0
s033h22,17.531179138321995,0
s034h22,26.785714285714285,0
s035h22,13.633786848072562,0
s036h22,5.711451247165533,0
s037h22,11.59297052154195,0
s038h22,23.157596371882086,0
s039h22,17.1343537414966,0
s040h22,15.348639455782314,0
s041h22,10.813492063492063,0
s042h22,14.668367346938776,0
s043h22,22.208049886621314,0
s044h22,13.463718820861677,0
s045h22,14.654195011337869,0
s046h22,19.699546485260772,0
s047h22,29.52097505668934,0
s048h22,18.820861678004537,0
s049h22,13.22278911564626,0
s050h22,10.58673469387755,0
s051h22,9.90268279852709,0
s052h22,15.873224618621778,0
s053h22,10.073645449763282,0
s054h22,15.29458179905313,0
s055h22,10.95476065228827,0
s056h22,14.610731194108364,0
s057h22,16.359810625986324,0
s058h22,11.849026827985272,0
s059h22,9.784324039978959,0
s060h22,10.323513940031562,0
s061h22,13.84797475013151,0
s062h22,19.76591267753814,0
s063h22,11.796422935297212,0
s064h22,8.442924776433456,0
s065h22,24.184639663335087,0
s066h22,12.09889531825355,0
s067h22,18.950552340873223,0
s068h22,44.35823250920568,0
s069h22,17.635455023671753,0
s070h22,13.492898474487111,0
s071h22,0.0,0
s072h22,10.90215675960021,0
s073h22,12.87480273540242,0
s074h22,9.994739610731195,0
s075h22,12.440820620725933,0
s076h22,12.532877432930038,0
s077h22,12.29615991583377,0
s078h22,18.043135192004208,0
s079h22,14.163598106259863,0
s080h22,20.660178853235138,0
s081h22,7.469752761704366,0
s082h22,10.165702261967386,0
s083h22,18.345607574960546,0
s084h22,20.752235665439244,0
s085h22,13.966333508679643,0
s086h22,13.76906891109942,0
s087h22,11.520252498684902,0
s088h22,3.4192530247238295,0
s089h22,6.404523934771173,0
s090h22,14.781693845344556,0
s091h22,11.572856391372962,0
s092h22,14.400315623356128,0
s093h22,22.869542346133613,0
s094h22,11.507101525512889,0
s095h22,23.132561809573907,0
s096h22,23.7506575486586,0
s097h22,21.43608627038401,0
s098h22,19.555497106785904,0
s099h22,10.060494476591268,0
s100h22,11.480799579168858,0
s101h22,15.022675736961451,0
s102h22,19.260204081632654,0
s103h22,11.30952380952381,0
s104h22,19.71371882086168,0
s105h22,18.849206349206348,0
s106h22,16.099773242630384,0
s107h22,19.472789115646258,0
s108h22,15.008503401360544,0
s109h22,22.61904761904762,0
s110h22,30.05952380952381,0
s111h22,14.163598106259863,0
s001h23,26.28968253968254,0
s002h23,17.346938775510203,0
s003h23,20.663265306122447,0
s004h23,17.828798185941043,0
s005h23,10.30328798185941,0
s006h23,15.901360544217686,0
s007h23,16.482426303854876,0
s008h23,18.735827664399093,0
s009h23,7.15702947845805,0
s010h23,21.201814058956916,0
s011h23,15.773809523809524,0
s012h23,15.376984126984127,0
s013h23,15.433673469387756,0
s014h23,23.89455782312925,0
s015h23,17.247732426303855,0
s016h23,16.865079365079364,0
s017h23,19.387755102040817,0
s018h23,20.70578231292517,0
s019h23,18.253968253968253,0
s020h23,18.89172335600907,0
s021h23,16.60997732426304,0
s022h23,14.257369614512472,0
s023h23,8.745397159389794,0
s024h23,32.31292517006803,0
s025h23,16.524943310657598,0
s026h23,19.502893214097842,0
s027h23,5.782312925170068,0
s028h23,14.328231292517007,0
s029h23,21.145124716553287,0
s030h23,15.348639455782314,0
s031h23,15.192743764172336,0
s032h23,15.844671201814059,0
s033h23,19.79875283446712,0
s034h23,32.412131519274375,0
s035h23,15.844671201814059,0
s036h23,5.86734693877551,0
s037h23,10.884353741496598,0
s038h23,21.740362811791382,0
s039h23,19.699546485260772,0
s040h23,15.674603174603174,0
s041h23,12.92517006802721,0
s042h23,20.663265306122447,0
s043h23,25.70861678004535,0
s044h23,13.26530612244898,0
s045h23,13.095238095238095,0
s046h23,12.25907029478458,0
s047h23,26.28968253968254,0
s048h23,19.79875283446712,0
s049h23,17.871315192743765,0
s050h23,15.773809523809524,0
s051h23,9.442398737506576,0
s052h23,17.872172540768016,0
s053h23,10.573382430299842,0
s054h23,18.43766438716465,0
s055h23,8.100999473961073,0
s056h23,6.430825881115203,0
s057h23,15.24197790636507,0
s058h23,11.612309310889005,0
s059h23,6.167806417674908,0
s060h23,10.257759074171489,0
s061h23,12.65123619147817,0
s062h23,17.162019989479223,0
s063h23,11.270384008416622,0
s064h23,11.638611257233036,0
s065h23,21.449237243556023,0
s066h23,18.358758548132563,0
s067h23,21.041557075223565,0
s068h23,38.53235139400316,0
s069h23,15.820620725933718,0
s070h23,13.164124145186744,0
s071h23,3.3798001052077855,0
s072h23,12.716991057338243,0
s073h23,9.166228300894266,0
s074h23,12.440820620725933,0
s075h23,16.478169384534457,0
s076h23,14.926354550236718,0
s077h23,11.941083640189374,0
s078h23,16.82009468700684,0
s079h23,11.664913203577065,0
s080h23,16.846396633350867,0
s081h23,6.549184639663335,0
s082h23,10.994213571804314,0
s083h23,25.460284061020516,0
s084h23,14.163598106259863,0
s085h23,8.456075749605471,0
s086h23,10.086796422935297,0
s087h23,12.795896896370332,0
s088h23,6.5886375591793795,0
s089h23,5.220936349289848,0
s090h23,15.781167806417676,0
s091h23,9.928984744871121,0
s092h23,15.01841136244082,0
s093h23,16.478169384534457,0
s094h23,19.83166754339821,0
s095h23,16.32035770647028,0
s096h23,21.856917411888478,0
s097h23,15.583903208837453,0
s098h23,17.609153077327722,0
s099h23,16.79379274066281,0
s100h23,12.861651762230405,0
s101h23,16.45408163265306,0
s102h23,22.349773242630384,0
s103h23,9.991496598639456,0
s104h23,17.75793650793651,0
s105h23,13.16609977324263,0
s106h23,16.65249433106576,0
s107h23,18.735827664399093,0
s108h23,13.421201814058957,0
s109h23,21.981292517006803,0
s110h23,36.21031746031746,0
s111h23,11.664913203577065,0
s001h24,39.37074829931973,0
s002h24,18.168934240362812,0
s003h24,30.994897959183675,0
s004h24,23.993764172335602,0
s005h24,22.90249433106576,0
s006h24,18.75,0
s007h24,21.598639455782312,0
s008h24,16.496598639455783,0
s009h24,5.059523809523809,0
s010h24,24.277210884353742,0
s011h24,22.604875283446713,0
s012h24,18.04138321995465,0
s013h24,23.058390022675738,0
s014h24,18.253968253968253,0
s015h24,22.51984126984127,0
s016h24,32.142857142857146,0
s017h24,22.71825396825397,0
s018h24,24.107142857142858,0
s019h24,30.00283446712018,0
s020h24,20.408163265306122,0
s021h24,18.06972789115646,0
s022h24,19.74206349206349,0
s023h24,14.110994213571804,0
s024h24,30.924036281179138,0
s025h24,22.9875283446712,0
s026h24,18.122041031036296,0
s027h24,8.829365079365079,0
s028h24,22.590702947845806,0
s029h24,19.302721088435373,0
s030h24,13.973922902494332,0
s031h24,16.87925170068027,0
s032h24,17.063492063492063,0
s033h24,24.91496598639456,0
s034h24,38.27947845804989,0
s035h24,20.677437641723355,0
s036h24,13.293650793650794,0
s037h24,10.515873015873016,0
s038h24,30.96655328798186,0
s039h24,23.71031746031746,0
s040h24,16.978458049886623,0
s041h24,24.305555555555557,0
s042h24,25.170068027210885,0
s043h24,24.957482993197278,0
s044h24,25.793650793650794,0
s045h24,14.3140589569161,0
s046h24,25.255102040816325,0
s047h24,39.37074829931973,0
s048h24,27.508503401360546,0
s049h24,15.603741496598639,0
s050h24,22.604875283446713,0
s051h24,16.109942135718043,0
s052h24,33.87690689110994,0
s053h24,10.415570752235665,0
s054h24,22.488164124145186,0
s055h24,11.993687532877432,0
s056h24,11.809573908469227,0
s057h24,14.32140978432404,0
s058h24,23.869016307206735,0
s059h24,11.90163072067333,0
s060h24,13.519200420831142,0
s061h24,13.072067332982641,0
s062h24,22.8563913729616,0
s063h24,12.927406628090479,0
s064h24,15.005260389268805,0
s065h24,27.880063124671224,0
s066h24,24.710678590215675,0
s067h24,26.512361914781692,0
s068h24,45.51551814834298,0
s069h24,15.504997369805366,0
s070h24,16.372961599158337,0
s071h24,12.62493424513414,0
s072h24,19.43713834823777,0
s073h24,15.347185691741188,0
s074h24,12.401367701209889,0
s075h24,12.611783271962125,0
s076h24,13.82167280378748,0
s077h24,15.51814834297738,0
s078h24,17.254076801683325,0
s079h24,20.331404523934772,0
s080h24,18.49026827985271,0
s081h24,7.25933719095213,0
s082h24,10.90215675960021,0
s083h24,35.74434508153603,0
s084h24,14.466070489216202,0
s085h24,10.362966859547607,0
s086h24,14.334560757496055,0
s087h24,21.015255128879538,0
s088h24,6.917411888479747,0
s089h24,6.167806417674908,0
s090h24,18.174644923724355,0
s091h24,14.005786428195686,0
s092h24,16.530773277222515,0
s093h24,18.49026827985271,0
s094h24,18.71383482377696,0
s095h24,17.385586533403472,0
s096h24,26.6044187269858,0
s097h24,14.807995791688585,0
s098h24,20.397159389794844,0
s099h24,18.148342977380327,0
s100h24,14.610731194108364,0
s101h24,21.782879818594104,0
s102h24,23.256802721088434,0
s103h24,10.246598639455783,0
s104h24,23.937074829931973,0
s105h24,14.512471655328799,0
s106h24,17.75793650793651,0
s107h24,18.849206349206348,0
s108h24,15.079365079365079,0
s109h24,29.974489795918366,0
s110h24,35.91269841269841,0
s111h24,20.331404523934772,0
s001h25,54.62018140589569,0
s002h25,26.785714285714285,0
s003h25,46.7687074829932,0
s004h25,24.135487528344672,0
s005h25,43.45238095238095,0
s006h25,25.113378684807255,0
s007h25,27.026643990929706,0
s008h25,27.4234693877551,0
s009h25,9.126984126984127,0
s010h25,33.44671201814059,0
s011h25,38.69047619047619,0
s012h25,21.598639455782312,0
s013h25,31.037414965986393,0
s014h25,27.465986394557824,0
s015h25,29.946145124716555,0
s016h25,44.175170068027214,0
s017h25,31.77437641723356,0
s018h25,41.17063492063492,0
s019h25,48.9937641723356,0
s020h25,23.157596371882086,0
s021h25,23.61111111111111,0
s022h25,26.927437641723355,0
s023h25,21.02840610205155,0
s024h25,36.394557823129254,0
s025h25,28.67063492063492,0
s026h25,21.90952130457654,0
s027h25,9.396258503401361,0
s028h25,25.28344671201814,0
s029h25,44.07596371882086,0
s030h25,23.866213151927436,0
s031h25,29.365079365079364,0
s032h25,25.637755102040817,0
s033h25,38.16609977324263,0
s034h25,56.448412698412696,0
s035h25,31.859410430839002,0
s036h25,13.605442176870747,0
s037h25,14.781746031746032,0
s038h25,35.58673469387755,0
s039h25,30.54138321995465,0
s040h25,24.263038548752835,0
s041h25,30.28628117913832,0
s042h25,33.73015873015873,0
s043h25,20.60657596371882,0
s044h25,28.373015873015873,0
s045h25,21.38605442176871,0
s046h25,22.817460317460316,0
s047h25,54.62018140589569,0
s048h25,36.19614512471655,0
s049h25,27.76360544217687,0
s050h25,38.69047619047619,0
s051h25,22.290899526564967,0
s052h25,48.54024197790636,0
s053h25,16.280904786954235,0
s054h25,29.852709100473437,0
s055h25,15.071015255128879,0
s056h25,13.611257233035245,0
s057h25,10.718043135192005,0
s058h25,29.681746449237245,0
s059h25,18.93740136770121,0
s060h25,22.21199368753288,0
s061h25,20.660178853235138,0
s062h25,32.93003682272488,0
s063h25,20.739084692267227,0
s064h25,17.49079431877959,0
s065h25,44.095213045765384,0
s066h25,41.096791162546026,0
s067h25,27.012098895318253,0
s068h25,53.4850078905839,0
s069h25,19.897422409258287,0
s070h25,20.068385060494478,0
s071h25,20.068385060494478,0
s072h25,24.815886375591795,0
s073h25,20.38400841662283,0
s074h25,20.370857443450817,0
s075h25,16.29405576012625,0
s076h25,20.88374539715939,0
s077h25,18.5691741188848,0
s078h25,26.27564439768543,0
s079h25,29.668595476065228,0
s080h25,31.601788532351392,0
s081h25,11.546554445028931,0
s082h25,19.13466596528143,0
s083h25,51.30194634402946,0
s084h25,24.868490268279853,0
s085h25,11.454497632824829,0
s086h25,18.424513413992635,0
s087h25,31.943713834823775,0
s088h25,10.113098369279326,0
s089h25,7.2461862177801155,0
s090h25,27.577590741714886,0
s091h25,12.638085218306154,0
s092h25,24.35560231457128,0
s093h25,25.61809573908469,0
s094h25,20.88374539715939,0
s095h25,26.27564439768543,0
s096h25,37.1383482377696,0
s097h25,17.306680694371384,0
s098h25,25.657548658600735,0
s099h25,19.844818516570225,0
s100h25,22.593371909521306,0
s101h25,24.362244897959183,0
s102h25,34.38208616780045,0
s103h25,12.273242630385488,0
s104h25,41.9359410430839,0
s105h25,17.02097505668934,0
s106h25,24.248866213151928,0
s107h25,27.23922902494331,0
s108h25,22.66156462585034,0
s109h25,45.5640589569161,0
s110h25,40.98639455782313,0
s111h25,29.668595476065228,0
s001h26,49.007936507936506,0
s002h26,26.006235827664398,0
s003h26,34.83560090702948,0
s004h26,32.58219954648526,0
s005h26,40.490362811791385,0
s006h26,29.4359410430839,0
s007h26,32.11451247165533,0
s008h26,30.68310657596372,0
s009h26,4.875283446712018,0
s010h26,26.077097505668934,0
s011h26,38.29365079365079,0
s012h26,22.123015873015873,0
s013h26,30.045351473922903,0
s014h26,25.62358276643991,0
s015h26,26.44557823129252,0
s016h26,26.360544217687075,0
s017h26,35.82766439909297,0
s018h26,26.488095238095237,0
s019h26,35.81349206349206,0
s020h26,20.18140589569161,0
s021h26,25.595238095238095,0
s022h26,20.776643990929706,0
s023h26,18.003682272488163,0
s024h26,37.17403628117914,0
s025h26,29.77607709750567,0
s026h26,30.931088900578644,0
s027h26,12.060657596371883,0
s028h26,31.689342403628117,0
s029h26,30.867346938775512,0
s030h26,25.155895691609977,0
s031h26,24.390589569160998,0
s032h26,22.916666666666668,0
s033h26,37.230725623582764,0
s034h26,54.56349206349206,0
s035h26,23.24263038548753,0
s036h26,20.535714285714285,0
s037h26,4.280045351473923,0
s038h26,36.77721088435374,0
s039h26,26.941609977324262,0
s040h26,15.391156462585034,0
s041h26,26.629818594104307,0
s042h26,28.38718820861678,0
s043h26,31.065759637188208,0
s044h26,25.921201814058957,0
s045h26,23.00170068027211,0
s046h26,19.954648526077097,0
s047h26,49.007936507936506,0
s048h26,43.28231292517007,0
s049h26,24.71655328798186,0
s050h26,38.29365079365079,0
s051h26,24.342451341399265,0
s052h26,41.59652814308259,0
s053h26,14.032088374539716,0
s054h26,27.72225144660705,0
s055h26,15.662809047869542,0
s056h26,13.953182535507628,0
s057h26,28.037874802735402,0
s058h26,34.00841662283009,0
s059h26,21.00210415570752,0
s060h26,20.765386638611258,0
s061h26,26.97264597580221,0
s062h26,27.288269331930564,0
s063h26,20.975802209363493,0
s064h26,6.338769068911099,0
s065h26,37.78274592319832,0
s066h26,22.251446607048923,0
s067h26,36.743819042609154,0
s068h26,55.917937927406626,0
s069h26,31.93056286165176,0
s070h26,21.475539189900054,0
s071h26,11.362440820620726,0
s072h26,21.962125197264598,0
s073h26,23.908469226722776,0
s074h26,22.15938979484482,0
s075h26,24.473961073119412,0
s076h26,22.895844292477644,0
s077h26,22.488164124145186,0
s078h26,22.711730668069436,0
s079h26,30.128879537085744,0
s080h26,33.06154655444503,0
s081h26,17.01735928458706,0
s082h26,14.150447133087848,0
s083h26,43.91109942135718,0
s084h26,21.18621778011573,0
s085h26,20.85744345081536,0
s086h26,22.488164124145186,0
s087h26,26.3413992635455,0
s088h26,3.8137822198842715,0
s089h26,6.680694371383482,0
s090h26,24.22409258285113,0
s091h26,23.671751709626513,0
s092h26,26.407154129405576,0
s093h26,45.06838506049448,0
s094h26,22.75118358758548,0
s095h26,26.81483429773803,0
s096h26,27.498684902682797,0
s097h26,12.769594950026303,0
s098h26,39.66333508679642,0
s099h26,22.987901104681747,0
s100h26,18.358758548132563,0
s101h26,17.41780045351474,0
s102h26,38.98809523809524,0
s103h26,7.653061224489796,0
s104h26,35.72845804988662,0
s105h26,25.949546485260772,0
s106h26,24.489795918367346,0
s107h26,25.538548752834465,0
s108h26,21.71201814058957,0
s109h26,35.62925170068027,0
s110h26,57.56802721088435,0
s111h26,30.128879537085744,0
s001h27,31.39172335600907,0
s002h27,13.676303854875284,0
s003h27,19.160997732426303,0
s004h27,17.857142857142858,0
s005h27,24.759070294784582,0
s006h27,5.5980725623582765,0
s007h27,14.41326530612245,0
s008h27,0.15589569160997732,0
s009h27,6.292517006802721,0
s010h27,21.32936507936508,0
s011h27,22.56235827664399,0
s012h27,9.651360544217686,0
s013h27,13.3078231292517,0
s014h27,12.07482993197279,0
s015h27,12.45748299319728,0
s016h27,13.860544217687075,0
s017h27,7.780612244897959,0
s018h27,8.772675736961451,0
s019h27,15.858843537414966,0
s020h27,2.366780045351474,0
s021h27,13.350340136054422,0
s022h27,13.5062358276644,0
s023h27,1.7622304050499737,0
s024h27,10.062358276643991,0
s025h27,13.26530612244898,0
s026h27,12.164650184113624,0
s027h27,6.575963718820861,0
s028h27,18.735827664399093,0
s029h27,18.310657596371883,0
s030h27,7.610544217687075,0
s031h27,10.175736961451246,0
s032h27,10.785147392290249,0
s033h27,26.374716553287982,0
s034h27,28.784013605442176,0
s035h27,5.328798185941043,0
s036h27,9.849773242630386,0
s037h27,2.6502267573696145,0
s038h27,15.263605442176871,0
s039h27,15.065192743764172,0
s040h27,0.0,0
s041h27,6.887755102040816,0
s042h27,14.512471655328799,0
s043h27,12.769274376417233,0
s044h27,7.171201814058957,0
s045h27,10.700113378684808,0
s046h27,12.429138321995465,0
s047h27,31.39172335600907,0
s048h27,24.14965986394558,0
s049h27,11.649659863945578,0
s050h27,22.56235827664399,0
s051h27,15.610205155181484,0
s052h27,13.90057864281957,0
s053h27,9.113624408206208,0
s054h27,15.49184639663335,0
s055h27,8.50867964229353,0
s056h27,3.682272488164124,0
s057h27,10.731194108364019,0
s058h27,11.8753287743293,0
s059h27,7.693319305628616,0
s060h27,10.48132561809574,0
s061h27,9.744871120462914,0
s062h27,15.886375591793792,0
s063h27,7.930036822724881,0
s064h27,3.195686480799579,0
s065h27,17.714360862703842,0
s066h27,0.0,0
s067h27,22.27774855339295,0
s068h27,38.13782219884271,0
s069h27,4.0504997369805364,0
s070h27,11.599158337716991,0
s071h27,3.5244608100999475,0
s072h27,11.125723303524461,0
s073h27,5.023671751709626,0
s074h27,9.771173066806943,0
s075h27,8.390320883745398,0
s076h27,10.783798001052078,0
s077h27,12.138348237769595,0
s078h27,14.203051025775908,0
s079h27,14.558127301420305,0
s080h27,14.860599684376643,0
s081h27,4.747501315097317,0
s082h27,5.31299316149395,0
s083h27,24.342451341399265,0
s084h27,12.756443976854287,0
s085h27,4.61599158337717,0
s086h27,5.983692793266702,0
s087h27,13.058916359810626,0
s088h27,3.340347185691741,0
s089h27,4.36612309310889,0
s090h27,10.218306154655444,0
s091h27,10.20515518148343,0
s092h27,8.784850078905839,0
s093h27,32.9431877958969,0
s094h27,10.468174644923725,0
s095h27,15.215675960021041,0
s096h27,14.347711730668069,0
s097h27,4.813256180957391,0
s098h27,14.57127827459232,0
s099h27,16.254602840610204,0
s100h27,11.835875854813256,0
s101h27,17.517006802721088,0
s102h27,5.34297052154195,0
s103h27,6.476757369614512,0
s104h27,14.937641723356009,0
s105h27,13.832199546485262,0
s106h27,12.244897959183673,0
s107h27,5.853174603174603,0
s108h27,7.709750566893424,0
s109h27,19.43027210884354,0
s110h27,33.12074829931973,0
s111h27,14.558127301420305,0
s001h28,28.854875283446713,0
s002h28,12.329931972789115,0
s003h28,16.284013605442176,0
s004h28,15.36281179138322,0
s005h28,16.7375283446712,0
s006h28,12.854308390022675,0
s007h28,19.345238095238095,0
s008h28,10.204081632653061,0
s009h28,6.646825396825397,0
s010h28,18.027210884353742,0
s011h28,21.95294784580499,0
s012h28,10.643424036281179,0
s013h28,14.739229024943311,0
s014h28,17.36111111111111,0
s015h28,12.003968253968255,0
s016h28,17.729591836734695,0
s017h28,19.260204081632654,0
s018h28,13.988095238095237,0
s019h28,15.787981859410431,0
s020h28,8.829365079365079,0
s021h28,12.45748299319728,0
s022h28,13.917233560090702,0
s023h28,6.864807995791689,0
s024h28,15.320294784580499,0
s025h28,16.36904761904762,0
s026h28,13.703314045239347,0
s027h28,6.023242630385488,0
s028h28,16.865079365079364,0
s029h28,14.03061224489796,0
s030h28,7.412131519274377,0
s031h28,13.194444444444445,0
s032h28,12.131519274376418,0
s033h28,26.062925170068027,0
s034h28,22.930839002267575,0
s035h28,16.425736961451246,0
s036h28,16.014739229024944,0
s037h28,14.356575963718821,0
s038h28,17.672902494331066,0
s039h28,14.69671201814059,0
s040h28,9.282879818594104,0
s041h28,2.86281179138322,0
s042h28,15.121882086167801,0
s043h28,14.016439909297052,0
s044h28,7.780612244897959,0
s045h28,10.005668934240363,0
s046h28,14.342403628117914,0
s047h28,28.854875283446713,0
s048h28,16.7375283446712,0
s049h28,12.78344671201814,0
s050h28,21.95294784580499,0
s051h28,12.546028406102051,0
s052h28,13.308784850078906,0
s053h28,7.916885849552867,0
s054h28,12.927406628090479,0
s055h28,7.930036822724881,0
s056h28,8.903208837453972,0
s057h28,16.044187269857968,0
s058h28,13.874276696475539,0
s059h28,8.56128353498159,0
s060h28,13.413992635455024,0
s061h28,11.415044713308784,0
s062h28,16.109942135718043,0
s063h28,10.533929510783798,0
s064h28,11.415044713308784,0
s065h28,17.977380326144136,0
s066h28,12.585481325618096,0
s067h28,24.210941609679118,0
s068h28,40.728563913729616,0
s069h28,14.926354550236718,0
s070h28,11.086270384008417,0
s071h28,7.0094687006838505,0
s072h28,7.601262493424513,0
s073h28,10.718043135192005,0
s074h28,9.297738032614413,0
s075h28,12.15149921094161,0
s076h28,14.505523408732246,0
s077h28,15.189374013677012,0
s078h28,18.424513413992635,0
s079h28,11.09942135718043,0
s080h28,14.137296159915834,0
s081h28,6.233561283534981,0
s082h28,9.310889005786429,0
s083h28,20.21304576538664,0
s084h28,9.245134139926355,0
s085h28,7.903734876380852,0
s086h28,11.191478169384535,0
s087h28,12.29615991583377,0
s088h28,14.558127301420305,0
s089h28,5.483955812730142,0
s090h28,10.599684376643872,0
s091h28,13.637559179379274,0
s092h28,14.189900052603893,0
s093h28,21.199368753287743,0
s094h28,10.849552866912152,0
s095h28,19.423987375065757,0
s096h28,9.652814308258812,0
s097h28,10.192004208311415,0
s098h28,15.79431877958969,0
s099h28,13.979484481851657,0
s100h28,11.362440820620726,0
s101h28,25.439342403628117,0
s102h28,12.92517006802721,0
s103h28,9.452947845804989,0
s104h28,18.976757369614514,0
s105h28,4.520975056689342,0
s106h28,14.682539682539682,0
s107h28,13.02437641723356,0
s108h28,12.670068027210885,0
s109h28,24.220521541950113,0
s110h28,20.535714285714285,0
s111h28,11.09942135718043,0
